"Ocupacion","NoPago","TotalMonto","EstadoContrato","Producto","FechaInicioC","FechaAdjudicación","FechaUltimoPago","FechaProyectadaFin","MontoVencido","Mensualidad","Ingresos","Legal","EdadActual","AZULEstatus","AdjudicaReal","PagosPuntuales","CostoAdmin","Genero","PersonaTipo","dtEstadoContrato","GrupoOrigenVenta","SemanasAdjud","Pagos9","Domicilia_Pago","Email","timetotV","Y"
97.0,15,145404,6.0,0.0,20180420,20180518,20190628,20230420,19384,2423,12756,0.0,51,1.0,2.0,7,6756,1.0,0.0,2.0,3.0,4.0,3,0,1,22,0
97.0,49,378050,6.0,0.0,20180420,20180420,20220509,20230420,12600,6300,38134,1.0,28,1.0,2.0,47,20873,1.0,0.0,2.0,0.0,0.0,8,1,1,51,1
85.0,25,186263,1.0,0.0,20160318,20170317,20180328,20210318,27936,3104,18707,0.0,45,0.0,0.0,16,12210,0.0,0.0,1.0,0.0,52.0,7,0,1,32,0
116.0,60,382343,0.0,1.0,20161216,20170818,20220517,20211216,12744,6372,33281,1.0,29,0.0,0.0,58,28626,1.0,0.0,0.0,0.0,35.0,8,0,1,61,1
97.0,38,223139,0.0,1.0,20161216,20170915,20191223,20211216,37180,3718,25458,0.0,34,0.0,0.0,28,17517,0.0,0.0,0.0,5.0,39.0,8,0,1,46,0
107.0,38,246491,7.0,0.0,20190315,20200117,20220601,20240315,8216,4108,20446,1.0,32,0.0,0.0,36,15889,0.0,0.0,2.0,2.0,44.0,9,0,1,39,1
11.0,31,329461,7.0,0.0,20190920,20190920,20220516,20240920,0,5491,23474,1.0,32,1.0,2.0,31,12855,0.0,0.0,2.0,2.0,0.0,9,0,1,31,1
91.0,29,235407,1.0,0.0,20191115,20191220,20220531,20241115,3923,3923,23753,1.0,31,1.0,2.0,28,11977,0.0,0.0,1.0,3.0,5.0,9,0,1,30,1
106.0,33,137359,1.0,0.0,20190816,20200918,20220427,20240816,4578,2289,12682,1.0,22,0.0,0.0,31,13738,0.0,0.0,1.0,0.0,57.0,8,0,1,34,1
52.0,55,271002,0.0,0.0,20171117,20181019,20220601,20221117,0,4516,24642,1.0,28,0.0,0.0,55,23666,0.0,0.0,0.0,0.0,48.0,8,0,1,55,1
117.0,44,221760,7.0,0.0,20180817,20190816,20220520,20230817,7392,3696,14683,1.0,27,0.0,0.0,42,18651,0.0,0.0,2.0,0.0,52.0,8,0,1,45,1
93.0,33,172235,1.0,1.0,20190816,20200417,20220601,20240816,5740,2870,13758,1.0,29,0.0,0.0,31,13738,0.0,0.0,1.0,2.0,35.0,7,1,1,34,1
11.0,60,330315,0.0,0.0,20160318,20170217,20220107,20210318,0,5505,36769,1.0,38,0.0,0.0,60,32448,0.0,0.0,0.0,3.0,48.0,9,1,1,60,1
63.0,34,143804,0.0,0.0,20190816,20200717,20220602,20240816,0,2396,9885,1.0,22,0.0,0.0,34,14117,0.0,0.0,0.0,2.0,48.0,8,0,1,34,1
96.0,59,276913,0.0,0.0,20170616,20181019,20220513,20220616,4615,4615,18504,1.0,45,0.0,0.0,58,25583,1.0,0.0,0.0,0.0,70.0,9,0,1,60,1
117.0,58,310906,0.0,0.0,20160318,20170120,20201110,20210318,10362,5181,24854,1.0,27,0.0,0.0,56,26800,0.0,0.0,0.0,0.0,44.0,9,0,1,59,1
85.0,37,189696,7.0,1.0,20190315,20200117,20220511,20240315,3161,3161,11969,1.0,25,0.0,0.0,36,15510,1.0,0.0,2.0,2.0,44.0,9,0,1,38,1
117.0,60,274617,5.0,0.0,20160715,20170721,20220501,20210715,4576,4576,18641,1.0,32,0.0,0.0,59,30789,0.0,0.0,2.0,3.0,53.0,8,0,1,61,1
126.0,58,372380,0.0,0.0,20170217,20180316,20211125,20220217,6206,6206,30727,1.0,52,0.0,0.0,57,25596,0.0,0.0,0.0,3.0,56.0,8,0,1,59,1
62.0,39,215248,1.0,0.0,20190118,20190215,20220428,20240118,35870,3587,25108,0.0,22,1.0,2.0,29,16461,0.0,0.0,1.0,2.0,4.0,7,0,1,46,0
112.0,24,134160,1.0,1.0,20200619,20210219,20220503,20250619,2236,2236,12420,1.0,44,0.0,0.0,23,9769,0.0,0.0,1.0,2.0,35.0,8,0,1,25,1
103.0,40,153380,0.0,0.0,20160318,20170915,20190514,20210318,12780,2556,14716,0.0,53,0.0,0.0,35,19032,0.0,0.0,0.0,0.0,78.0,9,0,1,42,0
123.0,59,327662,0.0,0.0,20170616,20180518,20220520,20220616,5461,5461,25861,1.0,37,0.0,0.0,58,25687,0.0,0.0,0.0,0.0,48.0,8,1,1,60,1
18.0,34,160804,1.0,0.0,20190816,20191220,20220504,20240816,2680,2680,11475,1.0,27,1.0,2.0,33,14117,0.0,0.0,1.0,0.0,18.0,7,0,1,35,1
50.0,30,165515,0.0,1.0,20191220,20200918,20220603,20241220,2758,2758,14087,1.0,40,0.0,0.0,29,12356,0.0,0.0,0.0,2.0,39.0,8,0,1,31,1
126.0,60,453330,0.0,0.0,20160318,20170721,20210406,20210318,0,7555,38837,1.0,43,0.0,0.0,60,29891,0.0,0.0,0.0,3.0,70.0,7,0,1,60,1
85.0,56,335209,0.0,0.0,20170915,20180720,20220509,20220915,11172,5586,25500,1.0,29,0.0,0.0,54,24242,0.0,0.0,0.0,0.0,44.0,8,1,1,58,1
69.0,54,276261,6.0,0.0,20171117,20181019,20220603,20221117,9208,4604,26214,1.0,59,0.0,0.0,52,23193,1.0,1.0,2.0,0.0,48.0,9,1,1,55,1
50.0,46,236478,0.0,0.0,20180615,20190426,20220520,20230615,0,3941,23077,1.0,46,0.0,0.0,46,19570,1.0,0.0,0.0,2.0,45.0,9,0,1,46,1
62.0,51,346431,0.0,1.0,20180119,20180817,20220516,20230119,5773,5773,30008,1.0,45,0.0,0.0,50,21879,1.0,0.0,0.0,2.0,30.0,9,0,1,52,1
69.0,30,140859,0.0,0.0,20160318,20170421,20180716,20210318,9388,2347,11460,0.0,53,0.0,0.0,26,14563,0.0,0.0,0.0,0.0,57.0,8,0,1,31,0
22.0,59,293796,0.0,0.0,20170616,20180316,20220503,20220616,9792,4896,27218,1.0,34,0.0,0.0,57,25583,1.0,0.0,0.0,0.0,39.0,9,0,1,61,1
20.0,44,301939,0.0,1.0,20180817,20190621,20220601,20230817,5032,5032,21653,1.0,55,0.0,0.0,43,18651,0.0,0.0,0.0,0.0,44.0,8,0,1,45,1
28.0,47,398213,5.0,0.0,20170120,20170217,20201001,20220120,13272,6636,38594,1.0,34,0.0,2.0,45,21292,0.0,0.0,2.0,3.0,4.0,8,0,1,49,1
5.0,57,311254,6.0,0.0,20170915,20180921,20220513,20220915,5187,5187,29136,1.0,33,0.0,0.0,56,24621,1.0,0.0,2.0,0.0,53.0,8,0,1,58,1
121.0,47,219573,0.0,1.0,20180316,20181116,20211220,20230316,7318,3659,21817,1.0,43,0.0,0.0,45,20262,1.0,0.0,0.0,3.0,35.0,8,0,1,48,1
62.0,53,282072,0.0,0.0,20171117,20181221,20220516,20221117,4701,4701,27535,1.0,26,0.0,0.0,52,22814,0.0,0.0,0.0,2.0,57.0,9,0,1,54,1
77.0,48,250565,0.0,0.0,20160318,20170120,20200121,20210318,41760,4176,26312,0.0,28,0.0,0.0,38,22534,0.0,0.0,0.0,3.0,44.0,8,0,1,52,0
69.0,23,114076,0.0,1.0,20200221,20201218,20220413,20250221,7604,2000,8332,0.0,69,0.0,0.0,19,9566,0.0,1.0,0.0,4.0,43.0,8,0,1,27,0
121.0,16,76933,1.0,1.0,20201218,20210820,20220509,20251218,0,2000,6963,1.0,36,0.0,0.0,16,6414,0.0,0.0,1.0,2.0,35.0,9,0,1,16,1
126.0,39,181813,0.0,0.0,20170616,20180518,20200831,20220616,18180,3030,18511,0.0,23,0.0,0.0,33,17526,0.0,0.0,0.0,0.0,48.0,9,0,1,45,0
125.0,60,281055,0.0,0.0,20160318,20170217,20220517,20210318,4684,4684,20004,1.0,37,0.0,0.0,59,32448,0.0,0.0,0.0,0.0,48.0,8,0,1,61,1
84.0,53,282186,1.0,1.0,20180119,20180420,20220601,20230119,0,4703,27294,1.0,26,1.0,2.0,53,22724,0.0,0.0,1.0,2.0,13.0,7,0,1,53,1
52.0,33,154317,1.0,1.0,20190920,20210122,20220506,20240920,5142,2571,12905,1.0,54,0.0,0.0,31,13676,0.0,0.0,1.0,0.0,70.0,7,1,1,34,1
50.0,25,140579,7.0,0.0,20200417,20210326,20220601,20250417,2342,2342,14615,1.0,32,0.0,0.0,24,10202,0.0,0.0,2.0,2.0,49.0,9,0,1,26,1
62.0,43,519426,1.0,1.0,20180119,20180720,20210621,20230119,8657,8657,35165,1.0,49,1.0,2.0,42,18809,1.0,0.0,1.0,3.0,26.0,8,0,1,44,1
106.0,50,333795,0.0,0.0,20160318,20170421,20200306,20210318,11126,5563,34869,1.0,29,0.0,0.0,48,23391,1.0,0.0,0.0,3.0,57.0,8,1,1,51,1
117.0,51,228198,0.0,0.0,20180316,20181019,20220506,20230316,3803,3803,21840,1.0,27,0.0,0.0,50,21795,0.0,0.0,0.0,2.0,31.0,8,0,1,52,1
20.0,60,260166,5.0,0.0,20160318,20170317,20210525,20210318,4336,4336,19137,1.0,27,0.0,0.0,59,29272,1.0,0.0,2.0,0.0,52.0,8,0,1,61,1
15.0,41,209344,7.0,0.0,20181221,20191115,20220405,20231221,6978,3489,16308,1.0,49,0.0,0.0,39,17221,1.0,0.0,2.0,0.0,47.0,9,0,1,43,1
35.0,60,374193,0.0,0.0,20170120,20171020,20211101,20220120,56124,6236,22575,0.0,33,0.0,0.0,51,26582,0.0,0.0,0.0,3.0,39.0,8,1,1,64,0
121.0,42,193442,0.0,0.0,20180921,20190920,20220601,20230921,3224,3224,12932,1.0,32,0.0,0.0,41,17814,0.0,0.0,0.0,0.0,52.0,9,1,1,43,1
18.0,58,292327,6.0,0.0,20170616,20190315,20220531,20220616,4872,4872,22488,1.0,44,0.0,0.0,57,25204,1.0,0.0,2.0,0.0,91.0,8,0,1,59,1
23.0,60,343294,5.0,0.0,20170120,20180119,20220516,20220120,11442,5721,27185,1.0,23,0.0,0.0,58,28127,0.0,0.0,2.0,3.0,52.0,8,0,1,61,1
28.0,25,132204,1.0,1.0,20200221,20201218,20220103,20250221,4406,2203,13260,1.0,19,0.0,0.0,23,10344,0.0,0.0,1.0,0.0,43.0,8,0,1,27,1
50.0,59,348704,1.0,0.0,20170616,20180216,20220602,20220616,0,5811,29148,1.0,47,1.0,2.0,59,25583,0.0,0.0,1.0,0.0,35.0,8,0,1,59,1
1.0,48,280063,0.0,0.0,20160318,20170421,20211013,20210318,37336,4667,21205,0.0,43,0.0,0.0,40,31278,1.0,0.0,0.0,0.0,57.0,8,0,1,54,0
107.0,37,184375,1.0,0.0,20190315,20190719,20220428,20240315,0,3072,11853,1.0,27,1.0,2.0,37,15510,0.0,0.0,1.0,3.0,18.0,8,0,1,37,1
5.0,38,185631,0.0,0.0,20170120,20171215,20200205,20220120,15465,3093,15310,0.0,26,0.0,0.0,33,17378,1.0,0.0,0.0,3.0,47.0,9,0,1,39,0
62.0,31,168785,1.0,1.0,20191115,20200821,20220602,20241115,5626,2813,11921,1.0,55,0.0,0.0,29,12794,1.0,1.0,1.0,2.0,40.0,6,0,1,32,1
52.0,41,221680,0.0,0.0,20181116,20200117,20220509,20231116,3694,3694,22368,1.0,28,0.0,0.0,40,17290,1.0,0.0,0.0,0.0,61.0,7,0,1,42,1
85.0,33,187840,7.0,1.0,20190816,20200320,20220510,20240816,0,3130,17823,1.0,31,0.0,0.0,33,13738,0.0,0.0,2.0,0.0,31.0,8,0,1,33,1
97.0,60,276714,0.0,0.0,20170120,20180216,20220518,20220120,4611,4611,24050,1.0,27,0.0,0.0,59,28127,0.0,0.0,0.0,3.0,56.0,8,0,1,61,1
106.0,18,95336,7.0,1.0,20201120,20210716,20220523,20251120,1588,2000,5515,1.0,34,0.0,0.0,17,7256,0.0,0.0,2.0,2.0,34.0,8,0,1,19,1
97.0,27,134621,0.0,0.0,20160318,20170120,20180402,20210318,11215,2243,9608,0.0,39,0.0,0.0,22,13182,0.0,0.0,0.0,3.0,44.0,8,0,1,30,0
97.0,32,281367,5.0,1.0,20170217,20171020,20190919,20220217,9378,4689,28570,1.0,36,0.0,0.0,30,14726,0.0,0.0,2.0,2.0,35.0,9,0,0,33,1
112.0,28,157735,1.0,0.0,20200117,20210618,20220602,20250117,2628,2628,12186,1.0,52,0.0,0.0,27,11489,0.0,0.0,1.0,4.0,74.0,9,0,1,29,1
76.0,37,230629,0.0,1.0,20190426,20191220,20220515,20240426,3843,3843,21029,1.0,34,0.0,0.0,36,15510,0.0,0.0,0.0,0.0,34.0,8,0,1,38,1
117.0,38,219816,7.0,0.0,20190315,20200221,20220602,20240315,3663,3663,13799,1.0,50,0.0,0.0,37,15889,0.0,0.0,2.0,3.0,49.0,9,0,1,39,1
103.0,20,94822,1.0,1.0,20200918,20210326,20220504,20250918,0,2000,6339,1.0,27,1.0,2.0,20,8103,1.0,0.0,1.0,2.0,27.0,8,0,1,20,1
5.0,44,218209,0.0,0.0,20180921,20190920,20220504,20230921,0,3636,12175,1.0,29,0.0,0.0,44,18574,1.0,0.0,0.0,0.0,52.0,8,0,1,44,1
126.0,30,142695,7.0,0.0,20191220,20210528,20220514,20241220,0,2378,14177,1.0,42,0.0,0.0,30,12356,0.0,0.0,2.0,0.0,75.0,6,0,1,30,1
76.0,32,183008,0.0,0.0,20191018,20200918,20220506,20241018,3050,3050,14000,1.0,31,0.0,0.0,31,13234,0.0,0.0,0.0,3.0,48.0,7,0,1,33,1
7.0,54,289033,6.0,0.0,20160318,20160415,20200710,20210318,9634,4817,20111,1.0,54,1.0,2.0,52,25110,0.0,0.0,2.0,1.0,4.0,7,0,0,56,1
69.0,33,183627,0.0,0.0,20190920,20200821,20220601,20240920,6120,3060,19513,1.0,51,0.0,0.0,31,13676,0.0,0.0,0.0,2.0,48.0,8,0,1,34,1
28.0,35,204284,7.0,1.0,20190315,20191220,20220117,20240315,27232,3404,14668,0.0,42,0.0,0.0,27,14744,1.0,0.0,2.0,3.0,40.0,8,0,1,40,0
117.0,44,254955,6.0,1.0,20180921,20190426,20220530,20230921,4249,4249,23521,1.0,54,0.0,0.0,43,18574,0.0,0.0,2.0,0.0,31.0,9,0,1,45,1
9.0,32,194103,5.0,0.0,20170120,20171117,20190713,20220120,12940,3235,17854,0.0,38,0.0,0.0,28,14830,0.0,0.0,2.0,0.0,43.0,8,0,1,33,0
69.0,34,152612,1.0,1.0,20190920,20200717,20220602,20240920,0,2543,15955,1.0,45,0.0,0.0,34,14117,1.0,0.0,1.0,0.0,43.0,8,0,1,34,1
97.0,49,292383,7.0,0.0,20180518,20190816,20220602,20230518,9746,4873,15607,1.0,60,0.0,0.0,47,20873,1.0,1.0,2.0,0.0,65.0,9,0,1,50,1
96.0,23,118711,5.0,0.0,20160415,20161118,20180126,20210415,9890,2000,11189,0.0,39,0.0,1.0,18,11288,0.0,0.0,2.0,0.0,31.0,9,0,1,26,0
23.0,52,327748,6.0,0.0,20180119,20190118,20220524,20230119,5462,5462,18272,1.0,38,0.0,0.0,51,22345,0.0,0.0,2.0,5.0,52.0,8,1,1,53,1
58.0,60,297886,0.0,0.0,20160415,20170421,20220311,20210415,0,4964,21467,1.0,36,0.0,0.0,60,32703,0.0,0.0,0.0,0.0,53.0,9,0,1,60,1
50.0,57,488654,0.0,0.0,20170915,20180518,20220603,20220915,0,8144,53744,1.0,56,0.0,0.0,57,24621,0.0,1.0,0.0,0.0,35.0,9,0,1,57,1
97.0,47,334985,5.0,0.0,20170616,20180420,20210419,20220616,11166,5583,22568,1.0,35,0.0,0.0,45,20855,0.0,0.0,2.0,3.0,44.0,7,0,1,48,1
53.0,46,472927,0.0,0.0,20160415,20170120,20210416,20210415,7882,7882,32774,1.0,50,0.0,0.0,45,28355,0.0,0.0,0.0,4.0,40.0,8,1,1,47,1
111.0,60,387507,1.0,1.0,20170519,20180518,20220513,20220519,12916,6458,41874,1.0,23,0.0,0.0,58,26170,0.0,0.0,1.0,4.0,52.0,9,0,1,62,1
85.0,38,225009,0.0,1.0,20180817,20190621,20210929,20230817,26250,3750,25843,0.0,44,0.0,0.0,31,16319,0.0,0.0,0.0,0.0,44.0,8,0,1,44,0
85.0,18,71656,1.0,1.0,20161118,20170616,20180409,20211118,9552,2000,7343,0.0,30,1.0,2.0,10,8595,0.0,0.0,1.0,5.0,30.0,9,0,1,26,0
50.0,46,321930,1.0,1.0,20180615,20190621,20220602,20230615,10730,5365,29251,1.0,24,1.0,2.0,44,19570,0.0,0.0,1.0,0.0,53.0,8,0,1,48,1
69.0,23,272196,5.0,0.0,20180119,20180216,20191101,20230119,27216,4536,22354,0.0,61,1.0,2.0,17,10338,0.0,1.0,2.0,0.0,4.0,9,0,1,29,0
35.0,60,309646,0.0,0.0,20160415,20181116,20210803,20210415,0,5160,26066,1.0,31,0.0,0.0,60,29972,1.0,0.0,0.0,3.0,135.0,8,0,1,60,1
106.0,51,552900,1.0,0.0,20170915,20201218,20211004,20220915,73720,9215,33196,0.0,45,0.0,0.0,43,22306,1.0,0.0,1.0,0.0,170.0,7,1,1,55,0
97.0,15,71741,0.0,0.0,20170915,20180720,20181101,20220915,7170,2000,4726,0.0,30,0.0,0.0,9,6922,0.0,0.0,0.0,3.0,44.0,9,0,1,18,0
28.0,26,123844,7.0,0.0,20200417,20210326,20220504,20250417,2064,2064,14412,1.0,46,0.0,0.0,25,10630,0.0,0.0,2.0,3.0,49.0,8,0,1,27,1
80.0,43,431842,6.0,0.0,20180921,20180921,20220524,20230921,0,7197,34899,1.0,62,1.0,2.0,43,18195,0.0,1.0,2.0,3.0,0.0,9,0,1,43,1
76.0,20,131389,7.0,1.0,20200918,20210618,20220601,20250918,0,2189,11238,1.0,28,0.0,0.0,20,8058,0.0,0.0,2.0,2.0,39.0,9,0,1,20,1
50.0,42,240538,5.0,0.0,20161118,20170915,20200305,20211118,40080,4008,20483,0.0,38,0.0,0.0,32,19308,0.0,0.0,2.0,0.0,43.0,7,0,1,49,0
97.0,56,386170,6.0,0.0,20171020,20190426,20220601,20221020,0,6436,37792,1.0,30,0.0,0.0,56,24143,1.0,0.0,2.0,3.0,79.0,7,1,1,56,1
28.0,43,392832,5.0,0.0,20160415,20171020,20190919,20210415,13094,6547,20583,1.0,30,0.0,0.0,41,20289,0.0,0.0,2.0,0.0,79.0,9,0,1,45,1
58.0,54,573536,0.0,1.0,20171117,20180921,20220514,20221117,0,9558,32753,1.0,28,0.0,0.0,54,23287,0.0,0.0,0.0,2.0,44.0,8,1,1,54,1
94.0,47,259023,1.0,0.0,20180615,20210924,20220602,20230615,8634,4317,13951,1.0,51,0.0,0.0,45,19949,0.0,0.0,1.0,0.0,171.0,8,0,1,49,1
47.0,52,409344,6.0,0.0,20171215,20181019,20220601,20221215,13644,6822,36626,1.0,33,0.0,0.0,50,22433,1.0,0.0,2.0,2.0,44.0,9,0,1,53,1
126.0,43,497771,7.0,0.0,20180921,20191220,20220511,20230921,16592,8296,37894,1.0,43,0.0,0.0,41,18195,0.0,0.0,2.0,3.0,65.0,9,0,1,45,1
51.0,50,572176,6.0,0.0,20180316,20190517,20220310,20230316,9536,9536,55157,1.0,34,0.0,0.0,49,21416,0.0,0.0,2.0,0.0,61.0,8,0,1,51,1
62.0,19,158972,0.0,1.0,20201120,20210618,20220602,20251120,0,2649,17725,1.0,30,0.0,0.0,19,7635,0.0,0.0,0.0,2.0,30.0,9,0,1,19,1
78.0,30,245425,0.0,0.0,20190315,20200221,20210728,20240315,20450,4090,20261,0.0,27,0.0,0.0,25,12820,0.0,0.0,0.0,2.0,49.0,8,0,1,33,0
97.0,51,290791,0.0,0.0,20180316,20190816,20220601,20230316,9692,4846,20675,1.0,24,0.0,0.0,49,21795,1.0,0.0,0.0,3.0,74.0,8,0,1,52,1
117.0,48,340851,0.0,0.0,20170519,20180615,20210415,20220519,45440,5680,28073,0.0,29,0.0,0.0,40,21339,0.0,0.0,0.0,3.0,56.0,9,0,1,52,0
50.0,39,432132,6.0,0.0,20170519,20170616,20200911,20220519,36010,7202,35676,0.0,39,1.0,2.0,34,17585,0.0,0.0,2.0,3.0,4.0,4,1,1,40,0
15.0,26,164880,5.0,0.0,20160415,20161216,20180402,20210415,21984,2748,9138,0.0,33,0.0,1.0,18,12672,0.0,0.0,2.0,3.0,35.0,8,1,1,30,0
50.0,29,192528,0.0,0.0,20170519,20180316,20190930,20220519,12832,3208,18488,0.0,42,0.0,0.0,25,13273,0.0,0.0,0.0,2.0,43.0,9,0,1,30,0
97.0,47,525833,6.0,0.0,20161216,20161216,20200923,20211216,17526,8763,39748,1.0,27,1.0,2.0,45,21371,0.0,0.0,2.0,0.0,0.0,9,0,1,48,1
58.0,16,117485,0.0,1.0,20210122,20210924,20220601,20260122,1958,2000,9789,1.0,41,0.0,0.0,15,6374,1.0,0.0,0.0,2.0,35.0,9,1,1,17,1
123.0,43,300620,7.0,1.0,20181019,20190719,20220503,20231019,5010,5010,21159,1.0,20,0.0,0.0,42,18120,0.0,0.0,2.0,2.0,39.0,9,1,1,44,1
97.0,44,344153,0.0,0.0,20180817,20190719,20220601,20230817,0,5735,33160,1.0,57,0.0,0.0,44,18651,1.0,1.0,0.0,1.0,48.0,9,0,1,44,1
97.0,30,222901,1.0,1.0,20191115,20200619,20220603,20241115,7430,3715,18508,1.0,36,0.0,0.0,28,12356,0.0,0.0,1.0,2.0,31.0,9,0,1,31,1
69.0,54,398211,0.0,1.0,20171117,20180720,20220601,20221117,0,6636,36337,1.0,62,0.0,0.0,54,23193,0.0,1.0,0.0,0.0,35.0,9,0,1,54,1
58.0,16,258091,6.0,0.0,20170519,20170519,20180814,20220519,21505,4301,20698,0.0,34,1.0,2.0,11,7493,0.0,0.0,2.0,3.0,0.0,6,0,1,18,0
77.0,59,402150,0.0,0.0,20170519,20180720,20220602,20220519,0,6702,38169,1.0,24,0.0,0.0,59,25687,0.0,0.0,0.0,4.0,61.0,7,0,1,59,1
85.0,39,296710,6.0,0.0,20180316,20190315,20210414,20230316,49450,4945,21951,0.0,26,0.0,0.0,29,17067,0.0,0.0,2.0,2.0,52.0,8,0,1,49,0
50.0,25,155573,0.0,0.0,20200515,20211119,20220602,20250515,5184,2592,14061,1.0,43,0.0,0.0,23,10202,0.0,0.0,0.0,0.0,79.0,7,0,1,27,1
68.0,38,255719,7.0,0.0,20190315,20200221,20220603,20240315,0,4261,23121,1.0,43,0.0,0.0,38,15889,0.0,0.0,2.0,2.0,49.0,9,0,1,38,1
32.0,12,75003,0.0,1.0,20180817,20190315,20190701,20230817,6250,2000,6214,0.0,46,0.0,0.0,7,5354,0.0,0.0,0.0,2.0,30.0,9,0,1,15,0
38.0,54,543546,6.0,1.0,20171117,20180921,20220503,20221117,18118,9059,48452,1.0,26,0.0,0.0,52,23193,0.0,0.0,2.0,0.0,44.0,9,0,1,55,1
69.0,20,115978,1.0,1.0,20200918,20210326,20220525,20250918,3864,2000,11783,1.0,25,1.0,2.0,18,8058,1.0,0.0,1.0,3.0,27.0,9,0,1,22,1
114.0,19,146654,7.0,1.0,20201120,20210924,20220514,20251120,4888,2444,13478,1.0,32,0.0,0.0,17,7635,0.0,0.0,2.0,3.0,44.0,8,0,1,21,1
18.0,34,272561,1.0,0.0,20190816,20200821,20220602,20240816,9084,4542,16969,1.0,50,0.0,0.0,32,14117,1.0,0.0,1.0,2.0,53.0,8,0,1,35,1
50.0,29,182449,1.0,0.0,20191220,20201120,20220504,20241220,0,3040,18086,1.0,33,0.0,0.0,29,11921,0.0,0.0,1.0,2.0,48.0,9,0,1,29,1
5.0,53,366409,6.0,0.0,20171215,20181221,20220602,20221215,12212,6106,39449,1.0,44,0.0,0.0,51,22814,0.0,0.0,2.0,0.0,53.0,8,0,1,55,1
97.0,60,316492,0.0,0.0,20160415,20190426,20220505,20210415,0,5274,18810,1.0,45,0.0,0.0,60,33082,0.0,0.0,0.0,3.0,158.0,8,0,1,60,1
58.0,53,433584,0.0,1.0,20171215,20180720,20220512,20221215,0,7226,33717,1.0,25,0.0,0.0,53,22814,0.0,0.0,0.0,2.0,31.0,8,0,0,53,1
97.0,48,366170,5.0,0.0,20171215,20171215,20220517,20221215,6102,6102,30582,1.0,46,1.0,2.0,47,20801,1.0,0.0,2.0,2.0,0.0,9,0,1,49,1
29.0,26,168863,1.0,0.0,20200417,20211227,20220531,20250417,5628,2814,14800,1.0,51,0.0,0.0,24,10630,0.0,0.0,1.0,3.0,88.4285714285714,8,0,1,28,1
50.0,59,413341,6.0,0.0,20161216,20161216,20211008,20211216,48223,6889,31704,0.0,39,1.0,2.0,52,26191,0.0,0.0,2.0,0.0,0.0,9,0,1,61,0
47.0,49,326781,1.0,0.0,20180420,20190426,20220602,20230420,10892,5446,28807,1.0,26,0.0,0.0,47,20873,0.0,0.0,1.0,0.0,53.0,8,0,1,50,1
32.0,33,203519,0.0,1.0,20170721,20180216,20200325,20220721,13564,3391,14203,0.0,21,0.0,0.0,29,14900,0.0,0.0,0.0,5.0,30.0,9,0,1,34,0
53.0,29,356324,7.0,0.0,20191220,20210716,20220602,20241220,5938,5938,23574,1.0,48,0.0,0.0,28,11921,1.0,0.0,2.0,0.0,82.0,9,0,1,30,1
63.0,48,684762,6.0,0.0,20180420,20180420,20220301,20230420,11412,11412,39033,1.0,75,1.0,2.0,47,20494,0.0,1.0,2.0,0.0,0.0,9,0,1,49,1
58.0,57,511575,5.0,0.0,20170721,20180316,20220408,20220721,0,8526,50796,1.0,51,0.0,1.0,57,24722,1.0,0.0,2.0,0.0,34.0,9,0,1,57,1
68.0,30,198333,7.0,0.0,20191220,20210820,20220601,20241220,6610,3305,15076,1.0,34,0.0,0.0,28,12356,0.0,0.0,2.0,2.0,87.0,8,0,1,32,1
69.0,30,299350,1.0,1.0,20191220,20210219,20220520,20241220,0,4989,34580,1.0,69,0.0,0.0,30,12356,0.0,1.0,1.0,2.0,61.0,7,0,1,30,1
80.0,54,370777,6.0,0.0,20171215,20190215,20220602,20221215,0,6179,25837,1.0,58,0.0,0.0,54,23193,1.0,1.0,2.0,0.0,61.0,8,0,1,54,1
97.0,44,299745,0.0,0.0,20180817,20190719,20220510,20230817,9990,4995,20662,1.0,43,0.0,0.0,42,18651,1.0,0.0,0.0,2.0,48.0,9,0,1,46,1
69.0,47,313261,7.0,0.0,20180615,20200117,20220601,20230615,0,5221,27596,1.0,66,0.0,0.0,47,19949,1.0,1.0,2.0,2.0,83.0,9,0,1,47,1
97.0,54,347966,5.0,0.0,20160415,20161118,20200929,20210415,11598,5799,23632,1.0,35,0.0,1.0,52,24939,0.0,0.0,2.0,3.0,31.0,9,0,1,55,1
58.0,42,316532,6.0,0.0,20180817,20180817,20211202,20230817,0,5275,23557,1.0,30,1.0,2.0,42,17955,1.0,0.0,2.0,2.0,0.0,8,0,1,42,1
50.0,58,359028,0.0,0.0,20160415,20170519,20201203,20210415,23932,5983,27846,0.0,55,0.0,0.0,54,26709,0.0,0.0,0.0,0.0,57.0,7,0,1,62,0
20.0,60,487738,0.0,0.0,20160415,20170519,20220418,20210415,16256,8128,40339,1.0,26,0.0,0.0,58,27947,0.0,0.0,0.0,0.0,57.0,8,0,1,61,1
97.0,43,562156,6.0,0.0,20180921,20180921,20220510,20230921,18738,9369,52072,1.0,40,1.0,2.0,41,18195,0.0,0.0,2.0,2.0,0.0,9,0,1,44,1
68.0,60,462658,0.0,0.0,20160415,20170818,20210409,20210415,7710,7710,31131,1.0,22,0.0,0.0,59,27437,0.0,0.0,0.0,0.0,70.0,9,0,1,61,1
